Date_x,Open,High,Low,Close,Volume,Actual,Fiscal,Consensus,Real-Con
2017-02-21 09:30:00,275.48,281.4,274.01,277.87,25136,-0.69,16Q4,-1.14,39.26
2017-02-21 11:00:00,277.77,278.9,276.62,277.77,7540,-0.69,16Q4,-1.14,39.26
2017-02-21 13:00:00,277.78,279.5,277.65,278.32,7308,-0.69,16Q4,-1.14,39.26
2017-02-21 15:00:00,278.41,278.87,277.09,277.38,6086,-0.69,16Q4,-1.14,39.26
2017-02-22 09:30:00,280.31,283.45,275.0,275.57,23653,-0.69,16Q4,-1.14,39.26
2017-02-22 11:00:00,275.57,275.57,272.6,274.67,17779,-0.69,16Q4,-1.14,39.26
2017-02-22 13:00:00,274.71,275.98,273.73,274.51,10919,-0.69,16Q4,-1.14,39.26
2017-02-22 15:00:00,274.44,274.79,273.11,273.49,11065,-0.69,16Q4,-1.14,39.26
2017-02-23 09:30:00,264.0,264.66,257.55,258.33,65128,-0.69,16Q4,-1.14,39.26
2017-02-23 11:00:00,258.29,260.97,256.28,260.3,28207,-0.69,16Q4,-1.14,39.26
2017-02-23 13:00:00,260.22,260.85,256.81,257.12,14530,-0.69,16Q4,-1.14,39.26
2017-02-23 15:00:00,257.13,257.95,255.56,256.0,13854,-0.69,16Q4,-1.14,39.26
2017-02-24 09:30:00,252.25,256.96,250.2,256.75,32067,-0.69,16Q4,-1.14,39.26
2017-02-24 11:00:00,256.78,258.0,255.37,257.63,15735,-0.69,16Q4,-1.14,39.26
2017-02-24 13:00:00,257.6,258.25,255.03,255.85,12055,-0.69,16Q4,-1.14,39.26
2017-02-24 15:00:00,255.88,257.05,255.24,257.0,9586,-0.69,16Q4,-1.14,39.26
2017-05-02 08:30:00,324.01,327.66,320.3,320.84,12410,-1.33,17Q1,-0.82,-62.99
2017-05-02 09:00:00,320.89,322.26,319.0,321.24,15020,-1.33,17Q1,-0.82,-62.99
2017-05-02 11:00:00,321.16,321.96,320.07,320.16,4409,-1.33,17Q1,-0.82,-62.99
2017-05-02 13:00:00,320.22,320.41,316.56,318.9,11248,-1.33,17Q1,-0.82,-62.99
2017-05-03 08:30:00,317.67,321.53,317.5,320.18,7065,-1.33,17Q1,-0.82,-62.99
2017-05-03 09:00:00,320.38,320.58,313.11,314.52,16509,-1.33,17Q1,-0.82,-62.99
2017-05-03 11:00:00,314.51,314.85,311.61,311.64,9355,-1.33,17Q1,-0.82,-62.99
2017-05-03 13:00:00,311.92,313.43,310.45,310.78,18592,-1.33,17Q1,-0.82,-62.99
2017-05-04 08:30:00,307.44,307.77,295.35,295.94,27850,-1.33,17Q1,-0.82,-62.99
2017-05-04 09:00:00,296.15,297.95,290.76,295.25,48051,-1.33,17Q1,-0.82,-62.99
2017-05-04 11:00:00,295.24,296.89,294.66,296.23,15954,-1.33,17Q1,-0.82,-62.99
2017-05-04 13:00:00,296.24,298.49,294.88,295.36,24664,-1.33,17Q1,-0.82,-62.99
2017-05-05 08:30:00,298.06,302.98,296.8,302.57,15173,-1.33,17Q1,-0.82,-62.99
2017-05-05 09:00:00,302.51,305.69,301.26,305.37,21116,-1.33,17Q1,-0.82,-62.99
2017-05-05 11:00:00,305.44,307.1,304.84,306.68,12544,-1.33,17Q1,-0.82,-62.99
2017-05-05 13:00:00,306.6,308.55,304.87,308.35,18119,-1.33,17Q1,-0.82,-62.99
2017-08-01 08:30:00,323.0,323.33,316.13,319.81,17779,-1.33,17Q2,-1.88,29.1
2017-08-01 09:00:00,319.62,323.96,317.5,323.43,24845,-1.33,17Q2,-1.88,29.1
2017-08-01 11:00:00,323.47,324.45,319.03,320.1,10403,-1.33,17Q2,-1.88,29.1
2017-08-01 13:00:00,320.1,320.74,317.33,319.55,15500,-1.33,17Q2,-1.88,29.1
2017-08-02 08:30:00,318.94,319.93,315.5,315.87,8974,-1.33,17Q2,-1.88,29.1
2017-08-02 09:00:00,315.96,318.3,311.22,314.28,19954,-1.33,17Q2,-1.88,29.1
2017-08-02 11:00:00,314.43,327.12,314.29,326.52,23781,-1.33,17Q2,-1.88,29.1
2017-08-02 13:00:00,326.51,326.8,322.3,325.83,26479,-1.33,17Q2,-1.88,29.1
2017-08-03 08:30:00,346.78,350.0,343.87,345.9,32688,-1.33,17Q2,-1.88,29.1
2017-08-03 09:00:00,345.8,349.5,343.15,347.95,35852,-1.33,17Q2,-1.88,29.1
2017-08-03 11:00:00,347.96,348.93,345.75,347.52,17330,-1.33,17Q2,-1.88,29.1
2017-08-03 13:00:00,347.52,348.5,344.6,347.08,20258,-1.33,17Q2,-1.88,29.1
2017-08-04 08:30:00,347.0,347.49,343.32,343.38,9373,-1.33,17Q2,-1.88,29.1
2017-08-04 09:00:00,343.48,352.66,343.3,351.1,29177,-1.33,17Q2,-1.88,29.1
2017-08-04 11:00:00,351.08,354.25,350.12,353.77,14433,-1.33,17Q2,-1.88,29.1
2017-08-04 13:00:00,353.73,357.27,351.51,357.0,24271,-1.33,17Q2,-1.88,29.1
2017-10-31 08:30:00,320.23,325.39,320.18,322.87,7330,-2.92,17Q3,-2.26,-28.92
2017-10-31 09:00:00,322.96,324.43,321.84,324.35,8741,-2.92,17Q3,-2.26,-28.92
2017-10-31 11:00:00,324.39,329.27,323.54,328.5,13046,-2.92,17Q3,-2.26,-28.92
2017-10-31 13:00:00,328.48,331.95,328.14,331.52,13454,-2.92,17Q3,-2.26,-28.92
2017-11-01 08:30:00,332.25,332.61,325.48,326.8,8496,-2.92,17Q3,-2.26,-28.92
2017-11-01 09:00:00,326.76,327.15,320.26,321.93,19762,-2.92,17Q3,-2.26,-28.92
2017-11-01 11:00:00,321.91,324.49,321.34,321.89,9764,-2.92,17Q3,-2.26,-28.92
2017-11-01 13:00:00,322.0,325.5,321.0,321.1,15522,-2.92,17Q3,-2.26,-28.92
2017-11-02 08:30:00,300.04,308.69,300.0,303.68,34622,-2.92,17Q3,-2.26,-28.92
2017-11-02 09:00:00,303.57,305.39,292.63,296.68,68891,-2.92,17Q3,-2.26,-28.92
2017-11-02 11:00:00,296.59,301.33,295.25,295.97,24786,-2.92,17Q3,-2.26,-28.92
2017-11-02 13:00:00,296.03,302.44,295.82,299.24,24717,-2.92,17Q3,-2.26,-28.92
2017-11-03 08:30:00,299.34,302.56,295.13,296.51,16801,-2.92,17Q3,-2.26,-28.92
2017-11-03 09:00:00,296.5,300.88,296.45,298.72,23242,-2.92,17Q3,-2.26,-28.92
2017-11-03 11:00:00,298.71,300.7,297.8,300.43,10030,-2.92,17Q3,-2.26,-28.92
2017-11-03 13:00:00,300.49,306.25,300.36,306.09,20132,-2.92,17Q3,-2.26,-28.92
2018-02-06 09:30:00,325.21,336.22,323.5,329.15,16836,-3.04,17Q4,-3.2,4.97
2018-02-06 11:00:00,328.96,334.25,327.51,332.44,6462,-3.04,17Q4,-3.2,4.97
2018-02-06 13:00:00,332.02,332.72,325.25,330.5,8049,-3.04,17Q4,-3.2,4.97
2018-02-06 15:00:00,330.59,334.65,330.54,333.97,5728,-3.04,17Q4,-3.2,4.97
2018-02-07 09:30:00,338.83,343.15,335.66,342.52,11803,-3.04,17Q4,-3.2,4.97
2018-02-07 11:00:00,342.65,345.92,339.77,340.36,10518,-3.04,17Q4,-3.2,4.97
2018-02-07 13:00:00,340.77,342.5,336.87,341.56,9953,-3.04,17Q4,-3.2,4.97
2018-02-07 15:00:00,341.52,346.0,340.55,344.77,12016,-3.04,17Q4,-3.2,4.97
2018-02-08 09:30:00,343.31,348.62,330.01,333.59,26647,-3.04,17Q4,-3.2,4.97
2018-02-08 11:00:00,333.32,335.73,321.6,324.02,22882,-3.04,17Q4,-3.2,4.97
2018-02-08 13:00:00,324.62,328.99,321.02,321.5,14484,-3.04,17Q4,-3.2,4.97
2018-02-08 15:00:00,321.56,322.36,314.6,315.45,15860,-3.04,17Q4,-3.2,4.97
2018-02-09 09:30:00,319.93,320.99,301.91,303.32,35339,-3.04,17Q4,-3.2,4.97
2018-02-09 11:00:00,303.45,306.7,294.76,299.41,30821,-3.04,17Q4,-3.2,4.97
2018-02-09 13:00:00,299.34,314.0,295.32,307.53,23958,-3.04,17Q4,-3.2,4.97
2018-02-09 15:00:00,307.27,313.36,304.27,310.42,13456,-3.04,17Q4,-3.2,4.97
2018-05-01 08:30:00,293.51,298.29,293.22,298.14,5095,-3.35,18Q1,-3.42,1.9
2018-05-01 09:00:00,298.09,298.67,293.42,294.55,8993,-3.35,18Q1,-3.42,1.9
2018-05-01 11:00:00,294.7,296.78,294.22,295.6,4707,-3.35,18Q1,-3.42,1.9
2018-05-01 13:00:00,295.64,300.82,294.73,299.32,12105,-3.35,18Q1,-3.42,1.9
2018-05-02 08:30:00,298.52,302.59,297.78,299.32,7080,-3.35,18Q1,-3.42,1.9
2018-05-02 09:00:00,299.49,301.84,299.15,300.5,10538,-3.35,18Q1,-3.42,1.9
2018-05-02 11:00:00,300.6,302.45,298.01,302.45,11367,-3.35,18Q1,-3.42,1.9
2018-05-02 13:00:00,302.41,306.85,300.92,301.22,25963,-3.35,18Q1,-3.42,1.9
2018-05-03 08:30:00,278.79,288.04,276.78,282.42,34542,-3.35,18Q1,-3.42,1.9
2018-05-03 09:00:00,282.44,284.58,275.23,276.5,43733,-3.35,18Q1,-3.42,1.9
2018-05-03 11:00:00,276.77,284.0,276.0,282.82,21921,-3.35,18Q1,-3.42,1.9
2018-05-03 13:00:00,282.83,286.0,280.86,284.45,24193,-3.35,18Q1,-3.42,1.9
2018-05-04 08:30:00,283.0,283.72,279.52,282.75,8614,-3.35,18Q1,-3.42,1.9
2018-05-04 09:00:00,282.9,289.32,281.83,286.41,18770,-3.35,18Q1,-3.42,1.9
2018-05-04 11:00:00,286.58,291.95,285.29,290.94,12023,-3.35,18Q1,-3.42,1.9
2018-05-04 13:00:00,290.93,296.86,290.53,293.98,24768,-3.35,18Q1,-3.42,1.9
2018-07-31 08:30:00,292.25,298.0,291.13,294.24,7857,-3.06,18Q2,-2.9,-5.37
2018-07-31 09:00:00,294.23,295.16,289.07,295.0,10342,-3.06,18Q2,-2.9,-5.37
2018-07-31 11:00:00,295.1,297.51,295.09,296.3,7790,-3.06,18Q2,-2.9,-5.37
2018-07-31 13:00:00,296.4,298.32,295.57,298.15,11492,-3.06,18Q2,-2.9,-5.37
2018-08-01 08:30:00,297.99,299.85,293.0,298.72,7809,-3.06,18Q2,-2.9,-5.37
2018-08-01 09:00:00,298.61,303.0,295.78,296.78,16667,-3.06,18Q2,-2.9,-5.37
2018-08-01 11:00:00,296.68,297.89,295.29,296.46,8341,-3.06,18Q2,-2.9,-5.37
2018-08-01 13:00:00,296.16,303.0,296.0,301.49,22609,-3.06,18Q2,-2.9,-5.37
2018-08-02 08:30:00,328.49,333.96,323.16,331.7,42745,-3.06,18Q2,-2.9,-5.37
2018-08-02 09:00:00,331.73,333.99,326.56,331.64,41095,-3.06,18Q2,-2.9,-5.37
2018-08-02 11:00:00,331.6,344.5,330.7,344.36,43811,-3.06,18Q2,-2.9,-5.37
2018-08-02 13:00:00,344.44,349.99,340.06,349.39,49205,-3.06,18Q2,-2.9,-5.37
2018-08-03 08:30:00,347.81,348.88,342.53,344.74,20274,-3.06,18Q2,-2.9,-5.37
2018-08-03 09:00:00,344.61,355.0,343.73,348.48,47376,-3.06,18Q2,-2.9,-5.37
2018-08-03 11:00:00,348.46,351.63,346.66,350.17,16707,-3.06,18Q2,-2.9,-5.37
2018-08-03 13:00:00,350.11,350.48,347.28,348.3,19188,-3.06,18Q2,-2.9,-5.37
2018-10-23 08:30:00,263.87,277.99,262.1,277.4,23530,2.9,18Q3,-0.14,100.0
2018-10-23 09:00:00,277.34,280.6,273.0,276.42,37568,2.9,18Q3,-0.14,100.0
2018-10-23 11:00:00,276.41,289.74,276.37,288.77,36189,2.9,18Q3,-0.14,100.0
2018-10-23 13:00:00,288.68,297.93,288.56,294.26,41618,2.9,18Q3,-0.14,100.0
2018-10-24 08:30:00,301.05,304.44,285.73,290.48,30959,2.9,18Q3,-0.14,100.0
2018-10-24 09:00:00,290.35,296.7,286.01,294.23,34902,2.9,18Q3,-0.14,100.0
2018-10-24 11:00:00,294.14,299.96,292.01,295.35,26386,2.9,18Q3,-0.14,100.0
2018-10-24 13:00:00,295.3,296.14,288.54,288.84,26930,2.9,18Q3,-0.14,100.0
2018-10-25 08:30:00,317.22,321.0,308.09,315.0,39216,2.9,18Q3,-0.14,100.0
2018-10-25 09:00:00,314.86,315.0,301.01,310.93,56391,2.9,18Q3,-0.14,100.0
2018-10-25 11:00:00,310.93,312.4,306.23,311.07,23665,2.9,18Q3,-0.14,100.0
2018-10-25 13:00:00,311.07,315.99,309.8,314.81,35996,2.9,18Q3,-0.14,100.0
2018-10-26 08:30:00,308.25,322.76,306.65,322.23,23960,2.9,18Q3,-0.14,100.0
2018-10-26 09:00:00,322.21,325.75,314.03,325.06,43691,2.9,18Q3,-0.14,100.0
2018-10-26 11:00:00,325.13,339.9,324.01,324.77,63335,2.9,18Q3,-0.14,100.0
2018-10-26 13:00:00,324.79,332.36,314.78,330.63,84278,2.9,18Q3,-0.14,100.0
2019-01-29 09:30:00,295.27,298.56,291.8,292.37,14600,1.93,18Q4,2.14,-9.98
2019-01-29 11:00:00,292.46,296.12,292.17,295.18,7279,1.93,18Q4,2.14,-9.98
2019-01-29 13:00:00,295.1,296.96,294.7,296.48,6944,1.93,18Q4,2.14,-9.98
2019-01-29 15:00:00,296.65,297.72,296.58,297.47,6861,1.93,18Q4,2.14,-9.98
2019-01-30 09:30:00,300.45,304.76,298.95,300.84,21790,1.93,18Q4,2.14,-9.98
2019-01-30 11:00:00,300.94,303.69,298.49,303.22,17973,1.93,18Q4,2.14,-9.98
2019-01-30 13:00:00,303.2,307.75,301.61,307.17,14417,1.93,18Q4,2.14,-9.98
2019-01-30 15:00:00,307.12,309.0,304.73,308.83,15276,1.93,18Q4,2.14,-9.98
2019-01-31 09:30:00,301.0,310.55,294.0,310.0,49620,1.93,18Q4,2.14,-9.98
2019-01-31 11:00:00,309.99,311.57,303.65,307.82,23645,1.93,18Q4,2.14,-9.98
2019-01-31 13:00:00,307.62,309.6,306.2,307.6,12158,1.93,18Q4,2.14,-9.98
2019-01-31 15:00:00,307.56,307.57,305.15,306.97,9852,1.93,18Q4,2.14,-9.98
2019-02-01 09:30:00,305.42,316.1,303.5,312.42,27612,1.93,18Q4,2.14,-9.98
2019-02-01 11:00:00,312.48,314.93,311.15,311.6,11368,1.93,18Q4,2.14,-9.98
2019-02-01 13:00:00,311.6,312.65,309.25,310.24,9691,1.93,18Q4,2.14,-9.98
2019-02-01 15:00:00,310.08,312.38,309.51,312.38,8998,1.93,18Q4,2.14,-9.98
2019-04-23 08:30:00,259.9,263.46,255.75,261.47,23945,-2.9,19Q1,-1.3,-122.56
2019-04-23 09:00:00,261.53,263.9,261.13,263.26,25641,-2.9,19Q1,-1.3,-122.56
2019-04-23 11:00:00,263.25,265.6,262.68,264.3,18844,-2.9,19Q1,-1.3,-122.56
2019-04-23 13:00:00,264.24,264.3,262.53,263.98,15063,-2.9,19Q1,-1.3,-122.56
2019-04-24 08:30:00,263.6,265.32,261.75,263.21,8936,-2.9,19Q1,-1.3,-122.56
2019-04-24 09:00:00,263.21,264.61,262.0,262.93,15801,-2.9,19Q1,-1.3,-122.56
2019-04-24 11:00:00,262.96,263.45,259.2,259.73,16195,-2.9,19Q1,-1.3,-122.56
2019-04-24 13:00:00,259.71,260.65,258.0,258.69,26311,-2.9,19Q1,-1.3,-122.56
2019-04-25 08:30:00,255.0,259.0,250.5,254.98,36787,-2.9,19Q1,-1.3,-122.56
2019-04-25 09:00:00,255.09,255.55,248.26,249.11,56652,-2.9,19Q1,-1.3,-122.56
2019-04-25 11:00:00,249.2,251.68,246.07,247.07,35221,-2.9,19Q1,-1.3,-122.56
2019-04-25 13:00:00,247.1,249.75,246.51,247.57,42142,-2.9,19Q1,-1.3,-122.56
2019-04-26 08:30:00,246.29,246.68,242.15,242.31,22625,-2.9,19Q1,-1.3,-122.56
2019-04-26 09:00:00,242.25,244.0,238.32,238.37,44738,-2.9,19Q1,-1.3,-122.56
2019-04-26 11:00:00,238.37,239.22,233.15,235.12,52499,-2.9,19Q1,-1.3,-122.56
2019-04-26 13:00:00,235.23,235.38,231.13,235.04,55466,-2.9,19Q1,-1.3,-122.56
2019-07-23 08:30:00,256.83,257.48,254.5,256.13,7520,-1.12,19Q2,-0.31,-262.46
2019-07-23 09:00:00,256.13,258.28,255.8,257.18,9508,-1.12,19Q2,-0.31,-262.46
2019-07-23 11:00:00,257.15,258.85,257.0,258.74,5906,-1.12,19Q2,-0.31,-262.46
2019-07-23 13:00:00,258.72,260.48,258.7,260.1,12314,-1.12,19Q2,-0.31,-262.46
2019-07-24 08:30:00,259.17,260.74,258.33,259.03,7819,-1.12,19Q2,-0.31,-262.46
2019-07-24 09:00:00,259.17,261.0,258.16,260.52,13866,-1.12,19Q2,-0.31,-262.46
2019-07-24 11:00:00,260.57,263.15,260.37,261.75,13358,-1.12,19Q2,-0.31,-262.46
2019-07-24 13:00:00,261.78,266.07,261.63,265.03,25079,-1.12,19Q2,-0.31,-262.46
2019-07-25 08:30:00,233.25,234.5,225.55,228.76,54857,-1.12,19Q2,-0.31,-262.46
2019-07-25 09:00:00,228.74,231.99,226.37,227.14,58571,-1.12,19Q2,-0.31,-262.46
2019-07-25 11:00:00,227.15,228.7,226.6,228.22,24813,-1.12,19Q2,-0.31,-262.46
2019-07-25 13:00:00,228.22,230.23,227.4,228.81,28684,-1.12,19Q2,-0.31,-262.46
2019-07-26 08:30:00,226.92,227.45,222.25,223.46,22357,-1.12,19Q2,-0.31,-262.46
2019-07-26 09:00:00,223.46,225.85,222.3,225.67,23357,-1.12,19Q2,-0.31,-262.46
2019-07-26 11:00:00,225.66,226.9,224.71,226.46,11354,-1.12,19Q2,-0.31,-262.46
2019-07-26 13:00:00,226.49,230.26,226.43,228.0,20412,-1.12,19Q2,-0.31,-262.46
2019-10-22 08:30:00,254.32,254.73,250.85,254.04,4583,1.86,19Q3,-0.24,100.0
2019-10-22 09:00:00,254.06,255.3,252.87,254.61,8616,1.86,19Q3,-0.24,100.0
2019-10-22 11:00:00,254.58,258.33,254.53,256.61,9694,1.86,19Q3,-0.24,100.0
2019-10-22 13:00:00,256.66,257.37,255.1,255.52,10088,1.86,19Q3,-0.24,100.0
2019-10-23 08:30:00,254.49,254.74,251.35,252.11,5378,1.86,19Q3,-0.24,100.0
2019-10-23 09:00:00,251.96,256.14,251.35,255.26,10303,1.86,19Q3,-0.24,100.0
2019-10-23 11:00:00,255.29,255.62,253.65,254.42,8160,1.86,19Q3,-0.24,100.0
2019-10-23 13:00:00,254.36,255.12,253.42,254.89,13554,1.86,19Q3,-0.24,100.0
2019-10-24 08:30:00,298.37,304.93,294.0,297.41,76804,1.86,19Q3,-0.24,100.0
2019-10-24 09:00:00,297.53,299.5,289.2,297.51,65639,1.86,19Q3,-0.24,100.0
2019-10-24 11:00:00,297.56,299.72,295.6,297.35,30424,1.86,19Q3,-0.24,100.0
2019-10-24 13:00:00,297.61,300.47,296.0,299.62,32095,1.86,19Q3,-0.24,100.0
2019-10-25 08:30:00,297.82,303.79,296.11,303.77,16356,1.86,19Q3,-0.24,100.0
2019-10-25 09:00:00,303.77,318.0,302.69,316.6,86140,1.86,19Q3,-0.24,100.0
2019-10-25 11:00:00,316.63,324.0,314.4,322.77,53329,1.86,19Q3,-0.24,100.0
2019-10-25 13:00:00,322.67,330.0,322.0,328.19,71015,1.86,19Q3,-0.24,100.0
